Country,Climate,Work Conditions,Politics,Infrastructure,Stability,Speculation,Demand,Main Supply,Fair Trade
Brazil,35,63,41,65,58,51,Sarale 34%,Saturat,Unavail
Vietnam,37,80,59,54,84,35,P&G 30%,Unavail,Avail
Colombi,40,64,80,42,44,43,Kraft 78%,Avail,Saturat
Indone,80,32,75,83,72,38,Nestle 57%,Unavail,Unavail
Ethiop,41,59,43,42,77,48,Sarale 66%,HighDem,Saturat
India,42,40,39,70,45,41,Sarale 15%,Avail,Unavail
Mexico,45,65,48,46,48,47,Nestle 57%,Unavail,Unavail
Guatema,49,59,42,51,50,50,Kraft 87%,Unavail,Saturat
Peru,46,47,63,49,53,52,Nestle 57%,HighDem,HighDem
Hondura,26,59,77,63,71,56,P&G 11%,Avail,Avail
IvoryC,50,54,48,47,52,53,Nestle 57%,Unavail,HighDem
CostaRi,54,52,55,52,87,57,Sarale 33%,Saturat,HighDem
ElSalva,33,53,85,50,52,59,Nestle 27%,Saturat,Saturat
Nicarag,51,50,53,71,65,59,Nestle 54%,Unavail,Avail
PNGuine,51,34,45,59,69,58,P&G 62%,Unavail,Saturat
Panama,53,20,32,45,77,60,Nestle 57%,Unavail,Unavail
Thailan,59,50,56,58,56,54,P&G 32%,Avail,Avail
Tanzani,50,52,82,70,62,66,Nestle 58%,Avail,Avail
DominRe,47,55,70,61,53,55,P&G 57%,Avail,Saturat
Kenya,79,48,67,81,70,70,Sarale 37%,HighDem,HighDem
Venezuela,79,57,54,80,75,75,Nestle 57%,Unavail,Unavail
